"img","label","stillImageUUID","stillImageInternalFilename","hasStandoffLinkToValue","seqnumStr","partOfTitleStr","partOf","hasRecipientLabel","hasAuthorLabel","sytemNumberStr"
"http://rdfh.ch/0801/SsPrxyqJR1qk8IzFuSMsgQ","1061216.tif","dPETB8C4QxOSkyCzJcA9-w","EaIjxBliU1R-EnUT0OnTzef.jpx",,"3","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/7Vn3C6r_TBC0WmnjVKQvSA","1061217.tif","hGy880ieRre250rM6EZcig","J0253slEsSK-FwqXAe0UVK8.jpx",,"4","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau D'Elicagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/7Vn3C6r_TBC0WmnjVKQvSA","1061217.tif","hGy880ieRre250rM6EZcig","J0253slEsSK-FwqXAe0UVK8.jpx",,"4","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/Z2khcQGXSyGCOTICSZ7owA","1061218.tif","UwwhKIE-S5mmTN8z_z0tmg","15nqAHjEl0q-EOeP8VF5bn4.jpx",,"5","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau D'Elicagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/Z2khcQGXSyGCOTICSZ7owA","1061218.tif","UwwhKIE-S5mmTN8z_z0tmg","15nqAHjEl0q-EOeP8VF5bn4.jpx",,"5","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/tCe091EdTeSwn3YXpoDxJA","1061219.tif","nnIQ6DK2T0a8BV2Ba-pgOQ","JkawsXtHMyQ-BYLQIqHugr1.jpx",,"6","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau D'Elicagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/tCe091EdTeSwn3YXpoDxJA","1061219.tif","nnIQ6DK2T0a8BV2Ba-pgOQ","JkawsXtHMyQ-BYLQIqHugr1.jpx",,"6","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/-UQUkJ5eSVaZlh8x9kor1g","1061220.tif","v9X1BMkGQZOgGLe_ESac-A","6Hn9ZBBSRpD-Cbg1u7DcabM.jpx",,"7","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau D'Elicagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/-UQUkJ5eSVaZlh8x9kor1g","1061220.tif","v9X1BMkGQZOgGLe_ESac-A","6Hn9ZBBSRpD-Cbg1u7DcabM.jpx",,"7","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/-EzOf0w5QAerzL1phx4kIA","1061221.tif","Yn3p3GnKTYmAEqGXyMJRdQ","H6filrClual-DjkbcT6Px0i.jpx",,"8","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau D'Elicagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/-EzOf0w5QAerzL1phx4kIA","1061221.tif","Yn3p3GnKTYmAEqGXyMJRdQ","H6filrClual-DjkbcT6Px0i.jpx",,"8","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/KbVnBR6AR4W-DPsE8N0SIw","1061222.tif","wGXZsulBQuO7U635Evd96g","CZKHpPqxULP-BxBLBZsIV0E.jpx",,"9","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau D'Elicagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/KbVnBR6AR4W-DPsE8N0SIw","1061222.tif","wGXZsulBQuO7U635Evd96g","CZKHpPqxULP-BxBLBZsIV0E.jpx",,"9","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/WREFAS1RQ-Gnj2YEvPAesA","1061223.tif","5LPAWl_gR0C59K82pxin6A","ITmSaNgmtZW-CogLx2XBYQw.jpx",,"10","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau D'Elicagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/WREFAS1RQ-Gnj2YEvPAesA","1061223.tif","5LPAWl_gR0C59K82pxin6A","ITmSaNgmtZW-CogLx2XBYQw.jpx",,"10","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/u79elnwmTy-fAxzkH6eZzw","1061224.tif","TlbxgWeJQfKor5gq2JGm3g","DYnZIad1CY-BHcm28Y7feY.jpx",,"11","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau D'Elicagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/u79elnwmTy-fAxzkH6eZzw","1061224.tif","TlbxgWeJQfKor5gq2JGm3g","DYnZIad1CY-BHcm28Y7feY.jpx",,"11","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/c8WewTJpT0Cp6C01A9y4fg","1061225.tif","-nlYQv-JQMudw9XfGWOEmg","7KyeSuWTICu-G9Cbgdr0DhG.jpx",,"12","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau D'Elicagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/c8WewTJpT0Cp6C01A9y4fg","1061225.tif","-nlYQv-JQMudw9XfGWOEmg","7KyeSuWTICu-G9Cbgdr0DhG.jpx",,"12","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/h3hzLMdBTV2X4aOLd1eSvQ","1061226.tif","gNpKo8JIQlaKt6A7XCe9XA","JTLyDsuGPeg-G6Ywd3JMuE2.jpx",,"13","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau D'Elicagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/h3hzLMdBTV2X4aOLd1eSvQ","1061226.tif","gNpKo8JIQlaKt6A7XCe9XA","JTLyDsuGPeg-G6Ywd3JMuE2.jpx",,"13","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/tDh6HBlsRkW6Vi8P9MXsVg","1061227.tif","PyncBkZqT9ujav_Zk-8gNQ","I9x62PXm6Wd-GDUf29E6Iej.jpx",,"14","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau D'Elicagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/tDh6HBlsRkW6Vi8P9MXsVg","1061227.tif","PyncBkZqT9ujav_Zk-8gNQ","I9x62PXm6Wd-GDUf29E6Iej.jpx",,"14","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/DnjgPXTzTFuO-a4EQ3Yftg","1061228.tif","5Y7dyCWpTX2lCJMQ3DsDGg","FDl9uCJOqkE-BNyC3RZ29F3.jpx",,"15","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau D'Elicagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/DnjgPXTzTFuO-a4EQ3Yftg","1061228.tif","5Y7dyCWpTX2lCJMQ3DsDGg","FDl9uCJOqkE-BNyC3RZ29F3.jpx",,"15","1713-11-07_Bernoulli_Johann_I-Renau_d_Elicagaray_Bernard","http://rdfh.ch/0801/24OieSOMR4-jyLJYKxVDdw","Bernard Renau d'Éliçagaray","Johann I Bernoulli","000056874"
"http://rdfh.ch/0801/ej1cdw6WT-yoWqWt0ssTuw","1438850.tif","gNs8mt4eRi-uJzCea8q31g","5ZnfKH0JGrl-FpWY4rOTy5P.jpx",,"0","1723-09-21_Bernoulli_Johann_I-Woolhouse_John_Thomas","http://rdfh.ch/0801/nM9nZ5bwSQCfowN-_Nz4RQ","John Thomas Woolhouse","Johann I Bernoulli","000057902"
"http://rdfh.ch/0801/tvcJZrD8RVqWRLspmwLLJw","650831.tif","UzfCDkz-QC--aMgQ7Axn4g","A3zGMiHwYGC-CI9TSJrJjJR.jpx",,"0","1711-01-23_Scheuchzer_Johann_Jakob-Bernoulli_Johann_I","http://rdfh.ch/0801/M72Nb0hVSOewWoXL5JXGdQ","Johann I Bernoulli","Johann Jakob Scheuchzer","000057191"
"http://rdfh.ch/0801/hQDdVdUnQ02vpr9bUWNYAg","1074504.tif","lfN4IUq3RHWVrIxFxyDR8w","35t35gVwBnZ-B7P1Tjp0nSI.jpx",,"0","1719-02-01_Bernoulli_Johann_I-Crousaz_Jean_Pierre_de","http://rdfh.ch/0801/80QtfeztQQqBIH5t3-H0Lw","Jean-Pierre <<de>> Crousaz","Johann I Bernoulli","000055780"
"http://rdfh.ch/0801/79uSqiyeT5iA4nKwALQ9Vw","1074505.tif","YteIS15ZTZ2NFIbKRB80-g","CTdXLZpAfVo-CxgMKLwjnxE.jpx",,"1","1719-02-01_Bernoulli_Johann_I-Crousaz_Jean_Pierre_de","http://rdfh.ch/0801/80QtfeztQQqBIH5t3-H0Lw","Jean-Pierre <<de>> Crousaz","Johann I Bernoulli","000055780"
"http://rdfh.ch/0801/La7kp5e2TQ2lQVFQoSvBFg","1074506.tif","UIz7GvZ5SDuFuD6MdsfC1A","FMujJc8I4Ma-CNkCCdkYUpq.jpx",,"2","1719-02-01_Bernoulli_Johann_I-Crousaz_Jean_Pierre_de","http://rdfh.ch/0801/80QtfeztQQqBIH5t3-H0Lw","Jean-Pierre <<de>> Crousaz","Johann I Bernoulli","000055780"
"http://rdfh.ch/0801/gWoIqahwRS6tKyZ4bb6dJQ","1074507.tif","DGEBiicoSVCoY2qtSpHgQA","9ZhIOhlL60Q-CidV2JZtJVw.jpx",,"3","1719-02-01_Bernoulli_Johann_I-Crousaz_Jean_Pierre_de","http://rdfh.ch/0801/80QtfeztQQqBIH5t3-H0Lw","Jean-Pierre <<de>> Crousaz","Johann I Bernoulli","000055780"
"http://rdfh.ch/0801/FUAxziPiTzKqohMxpFr8Sw","1074384.tif","WqpuvH6aTCakw44CUxSE-g","2RppjozfrPA-Cpkqp6Jn7Vi.jpx",,"0","1716-04-08_Bernoulli_Johann_I-Crousaz_Jean_Pierre_de","http://rdfh.ch/0801/Y8BTw7uOSbO87JEeEghoOQ","Jean-Pierre <<de>> Crousaz","Johann I Bernoulli","000055767"
"http://rdfh.ch/0801/4osSDaWEQSaRM2prF8GPXA","1074385.tif","HzYRm7v7RByZ7TDiF46D7Q","BAkkveO0kUs-DUekrKQWqa8.jpx",,"1","1716-04-08_Bernoulli_Johann_I-Crousaz_Jean_Pierre_de","http://rdfh.ch/0801/Y8BTw7uOSbO87JEeEghoOQ","Jean-Pierre <<de>> Crousaz","Johann I Bernoulli","000055767"
"http://rdfh.ch/0801/5SzjMSPvQ4Cf2YUP4ySN0Q","1074386.tif","um79Kpa3T5WP2wFvQHoPXg","KGfh4OjIyDf-F5Ag92Bj5mw.jpx",,"2","1716-04-08_Bernoulli_Johann_I-Crousaz_Jean_Pierre_de","http://rdfh.ch/0801/Y8BTw7uOSbO87JEeEghoOQ","Jean-Pierre <<de>> Crousaz","Johann I Bernoulli","000055767"
"http://rdfh.ch/0801/gdYL8GtzSU-Lt5mr0UxaAQ","1074387.tif","QXWfxU5ySYqpj8A30_x4XA","Lm2AzHCk2Jd-FwWCd1wNJ66.jpx",,"3","1716-04-08_Bernoulli_Johann_I-Crousaz_Jean_Pierre_de","http://rdfh.ch/0801/Y8BTw7uOSbO87JEeEghoOQ","Jean-Pierre <<de>> Crousaz","Johann I Bernoulli","000055767"
"http://rdfh.ch/0801/PPCpRaWySlKrVgw4KukgnA","652040.tif","FoH0i6gFRGWT-fowXzgLbQ","52uPXI9JZ7c-CbxpI88sEyd.jpx",,"0","1732-12-24_Scheuchzer_Johann_Jakob-Bernoulli_Johann_I","http://rdfh.ch/0801/FH224W-QSGuUNdsd3RAfyQ","Johann I Bernoulli","Johann Jakob Scheuchzer","000057465"
"http://rdfh.ch/0801/gi1z1qdZSmyCqhGZGiosIQ","652041.tif","HF_mI1irRXyLBLj5446bPg","LEGzu6sTrf3-FZ2oY2HTxQJ.jpx",,"1","1732-12-24_Scheuchzer_Johann_Jakob-Bernoulli_Johann_I","http://rdfh.ch/0801/FH224W-QSGuUNdsd3RAfyQ","Johann I Bernoulli","Johann Jakob Scheuchzer","000057465"
"http://rdfh.ch/0801/gNdsPLHWRSeAyhVcu0EegQ","1061233.tif","1SYwzzaYR9OAPIixMUN5nA","8TTAt7G1c3A-BQkjjazF3iX.jpx",,"0","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/DDSWr-EHS_CdghuS13apDA","1061234.tif","5p7siPFGSbmotw4Aybt22w","2GocTJ334bF-BYqPmylMlC2.jpx",,"1","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/S66W-OUvQ0KsdbPNL5d0mQ","1061235.tif","E2cYke2QRGGtM-uSB5XkeA","HaltoCMuhZV-BJFdnGc2ZfO.jpx",,"2","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/UsH48LQCT02v2k2Abc3LxQ","1061236.tif","gx7BzOd2RzG7Kyx177jiTw","DaXJqcLlWZ3-DmPll1XGLwt.jpx",,"3","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/02QFAUHZQ96wEZHKunb2Uw","1061237.tif","HUNn8t6hTRKOVhOgrRvYUw","AHjm6X82g9Z-Dckn39RqBbp.jpx",,"4","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/i_ArgCfYQtyA1ZW3QWMycw","1061238.tif","oIJmn6-YQZ2WELPwI9a1Sw","5TUxJwSH7Mu-D2o97UdTJRh.jpx",,"5","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/2xnnqeUvRj6eJ5NEmhjrPA","1061239.tif","vwtxUK4VRxinL72LgzNvhA","IaRrgYlyZ56-BFVsujgBbLR.jpx",,"6","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/AmiEf73qR_2Wj8RawGSUDw","1061240.tif","nfwqG7Z6RniPDS0GiodBNQ","3QYdf5DHaw2-EJoeujckRaO.jpx",,"7","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/jjxSPpxCQ42xZAWES8565Q","1061241.tif","shZp8v_cTuKf1hdjTUAadg","BdU1oS5nCf5-B7Nsy6ATuQg.jpx",,"8","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/XDnplX9OStOZsL3gWXY4iQ","1061242.tif","mIP-Vh40SjyXBj6Qmiu_nw","9NdlzOhJK2G-EfBSx8o6GiH.jpx",,"9","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/JjboIccrTRGW7LOG2fGolw","1061243.tif","QwfciMu8TTmfZT0L-qUuww","JunZD3LtuOx-G4gc4A3qQK5.jpx",,"10","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/4SqIvwHmSZ-95tOxrW6vyw","1061244.tif","AAxUoLAMR6K8_VxMNj6L5w","H9BBdUFbdyO-FpP7PLU4Eb9.jpx",,"11","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/VTPaiowERW6IHrgGMCwiLQ","1061245.tif","9bMIYM_hRH2W6xByk7AwPA","LqAnXHKntQE-Dfs0arFYD1a.jpx",,"12","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/AX8-D_vLQQeZr-gh7KWBHQ","1061246.tif","L27WcqTbSdChV3nfxYbaKg","2YK9uMyeJLS-EkYQNyuCXyR.jpx",,"13","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/pZgbIBUQSx6wsbfmU66q8w","1061247.tif","yoASEVmhSCqLgylhigtELw","FMxyMepgTNp-D1b47n1tmer.jpx",,"14","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/CSe37NEiQj-g8TzHLJdB3g","1061248.tif","QX0AwS3iQQq_Brw3wTGteA","H5iIejZvZaM-CNYbpPnHe8P.jpx",,"15","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/ffmuEBOgSBST1DY_P2q68Q","1061249.tif","-zEV3ty8Rr6vau81KGYAHw","AYDiIaklkuY-DdRnPKLZdtI.jpx",,"16","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/ftv0at-URCapD1i0rsbTcQ","1061250.tif","hVz5mGM_QtqYCqtmhF-1MA","WQ3KrUWuR5-D2ZfZYbnwpM.jpx",,"17","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/_Nw4MYfTQvOTkTawBbgNfw","1061251.tif","BCTqzx4fTdGmVcILsIv4mA","BZVpyFkKHI0-CwIIBq3oPG1.jpx",,"18","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/aTdGnwpkQ_Cm8EN1Px_u5Q","1061252.tif","qNbV_HCmTR2_PbEqpQTnZA","B9UtNLkEpnU-FO4e1W6B75U.jpx",,"19","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/SZJnN1TwSjuVWYuJ_G0oQA","1061253.tif","NjeXzaucRyiNHxSn_1AohA","5iC8A429W3a-Fp6nspdcxwR.jpx",,"20","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/l1LpDtQkQUaBABTw4NF-kw","1061254.tif","HwNfqdX2QrmJadyB8pQ2LA","58jSyRPIUWx-B3gjmEgTGoY.jpx",,"21","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/fJxrbQRwSvKRYMGFCSNRdw","1061255.tif","hIOJQAnaQ36LzpHcHFV8QQ","Fh1SId3zyaz-BW7Fqh78SPP.jpx",,"22","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/BUdm5GpVSweO0M3iX5o-8g","1061257.tif","4zQHrvd9Sw6F2mVsWeuU8Q","K2mcDaAmZt7-CoD6u6otO4f.jpx",,"23","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/cBTpzjxARTeSL4bVBK8PvA","1061258.tif","09UH7-7WT1KRTgZBkLTcoQ","Hzq2bCMvPzb-CSXa3kaxKAc.jpx",,"24","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/Cg95ElzxT-eCaMrvbqEblw","1061259.tif","wqCAf1jtQP-RRx0ORtg1AQ","GYK2ebRA7Ga-BFnoB7H6QC4.jpx",,"25","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/TrVPy8NGQGeJXBfVNzN52w","1061260.tif","UZo2iE-hT4m5cnqzED8foA","7yBv3uIqwUi-FcpK4af94Hf.jpx",,"26","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/HexWUHaQSuy8Tzlpj9rVoQ","1061261.tif","bE9JZd5RRd6cBZ9eZre4Sg","DqhQKrVP2ZY-GLSYKmWFS50.jpx",,"27","1714-07-19_Renau_d_Elicagaray_Bernard-Bernoulli_Johann_I","http://rdfh.ch/0801/P23H9BbVQpuZRGdNz0tu5Q","Johann I Bernoulli","Bernard Renau D'Elicagaray","000056875"
"http://rdfh.ch/0801/zLovOhWPQt6BIas7VjLRjw","1042543.tif","MRdlkoQiQ7i8wWuUSL8pjw","14929lZBpUc-BMilDZR2yYC.jpx",,"0","1710-05-03_Bernoulli_Johann_I-Hermann_Jacob","http://rdfh.ch/0801/S-ZwxtOYRn-ttsE9t3ORxQ","Jacob Hermann","Johann I Bernoulli","000055925"
"http://rdfh.ch/0801/GpY8vgNTSJ6ZpNXziH7PhA","1042544.tif","MHL_qwKMRy6tYLdxX7M7xA","IJbOGEujl4U-E60PiuPXblY.jpx",,"1","1710-05-03_Bernoulli_Johann_I-Hermann_Jacob","http://rdfh.ch/0801/S-ZwxtOYRn-ttsE9t3ORxQ","Jacob Hermann","Johann I Bernoulli","000055925"
"http://rdfh.ch/0801/r06LSU31QfCI1e-27_drPQ","1042545.tif","awJfhGnnS8ysq2xr0Lhi3Q","3gdX3q2N82n-GEEqLaIUh94.jpx",,"2","1710-05-03_Bernoulli_Johann_I-Hermann_Jacob","http://rdfh.ch/0801/S-ZwxtOYRn-ttsE9t3ORxQ","Jacob Hermann","Johann I Bernoulli","000055925"
